LAT,LONG,NAME,COUNTRY_CODE,COUNTRY,DEM_STD,COLD,WARM,GDP,POPULATION,DEM_MEAN
32.93440961,12.07914872,Zuwarah,LBY,Libya,223.3469769,8.342857361,31.79047585,90890,180310,147.9710119
35.4722392,44.3922668,Kirkuk,IRQ,Iraq,541.6830812,1.403999925,41.33200073,596700,601433,554.0315097
36.34500246,43.14500443,Mosul,IRQ,Iraq,623.2550785,1.251999974,39.88000107,596700,1316000,646.4230151
32.00033225,44.33537105,An Najaf,IRQ,Iraq,109.8913148,2.236000061,42.94400024,596700,665552,106.90008
11.60005292,37.38328894,Bahir Dar,ETH,Ethiopia,626.430595,9.288000107,27.58799934,174700,206748,1766.597487
13.49998863,39.46998328,Mekele,ETH,Ethiopia,884.5142353,6.903999805,29.84799957,174700,95856,1332.441876
9.58999473,41.86001827,Dire Dawa,ETH,Ethiopia,464.9727179,14.46800041,34.59600067,174700,252279,1133.034736
66.50003522,25.71593909,Rovaniemi,FIN,Finland,53.82325882,-16.76399994,18.3599987,224137,34781,159.1233062
63.09998435,21.60001461,Vaasa,FIN,Finland,38.24510233,-11.18666649,18.54000092,224137,57014,25.8837718
61.5000045,23.75001257,Tampere,FIN,Finland,33.98314249,-12.59200001,19.47200012,224137,259279,116.4644473
50.28001752,57.16998816,Aqtobe,KAZ,Kazakhstan,72.39797104,-20.87599945,28.29199982,460700,262457,284.3605798
52.95269676,63.1300378,Rudny,KAZ,Kazakhstan,31.13233333,-22.15999985,26.3920002,460700,124000,198.1927701
44.80001609,65.46498572,Qyzylorda,KAZ,Kazakhstan,29.96904147,-15.10000038,33.14799881,460700,300000,130.7711001
47.11269147,51.92002437,Atyrau,KAZ,Kazakhstan,9.124161186,-13.49199963,30.45999908,460700,182753,-22.78769984
51.72998069,75.31993974,Ekibastuz,KAZ,Kazakhstan,111.4338263,-21.17200089,26.71199989,460700,127868,219.4114034
52.29999758,76.95002112,Pavlodar,KAZ,Kazakhstan,25.59056777,-23.10000038,27,460700,329002,127.9957222
50.43499514,80.2750378,Semey,KAZ,Kazakhstan,87.60698084,-21.14800072,26.37199974,460700,311353,295.2637724
49.99003522,82.61494665,Oskemen,KAZ,Kazakhstan,369.7035769,-22.19199944,25.99600029,460700,319067,681.3117716
31.92005292,54.37000403,Yazd,IRN,Iran,434.4499087,-1.639999986,39.52399826,1459000,477905,1522.025332
31.27998863,48.72001298,Ahvaz,IRN,Iran,588.4773903,3.400000095,44.22399902,1459000,996000,300.4262206
30.51352378,47.81355668,Basra,IRQ,Iraq,61.05780001,3.111999989,43.47600174,596700,870000,40.47537626
27.20405978,56.27213554,Bandar-e-Abbas,IRN,Iran,598.1142678,13.78499985,38.57999802,1459000,461499,554.752433
38.08629152,46.30124589,Tabriz,IRN,Iran,512.6727165,-8.515999794,30.2840004,1459000,1413000,1611.514491
30.92776206,75.87225745,Ludhiana,IND,India,634.4803873,5.584000111,39.98400116,8721000,1649000,498.7501956
25.17999921,75.83499874,Kota,IND,India,86.46094952,11.51599979,41.07600021,8721000,827000,372.8862322
26.29176597,73.01677283,Jodhpur,IND,India,138.0832304,11.15600014,39.56399918,8721000,995000,287.6024393
42.32001243,69.59501786,Shymkent,KAZ,Kazakhstan,888.0490601,-9.43599987,33.13599777,460700,465392,941.3566403
42.89997703,71.36498734,Taraz,KAZ,Kazakhstan,997.8438786,-11.03999996,31.47599983,460700,358153,1257.156567
26.85503908,80.91499874,Lucknow,IND,India,34.04061001,8.899999619,39.43199921,8721000,2695000,122.8007847
29.97001691,77.55003617,Saharanpur,IND,India,1013.57396,6.555999756,38.52799988,8721000,484873,808.8290148
23.37000633,85.33002641,Ranchi,IND,India,205.8583106,11.03600025,35.13999939,8721000,1044000,371.9802955
25.22999615,86.98000321,Bhagalpur,IND,India,92.09403116,11.55200005,36.12400055,8721000,361548,91.99665723
21.23499453,81.63500647,Raipur,IND,India,163.3600306,13.73200035,40.15599823,8721000,875000,392.9086798
23.17505699,79.95505733,Jabalpur,IND,India,147.5664132,10.7840004,39.51200104,8721000,1285000,489.6902785
22.71505922,75.86502274,Indore,IND,India,118.2823648,12.16800022,38.5359993,8721000,2026000,394.0823825
11.93499371,79.83000037,Pondicherry,IND,India,197.3815377,20.23600006,36.17200089,8721000,227411,115.4261238
11.66999697,78.18007523,Salem,IND,India,370.7146628,19.8920002,36.08399963,8721000,873000,427.422834
10.80999778,78.68996659,Tiruchirappalli,IND,India,296.4413906,20.18400002,37.25999832,8721000,951000,206.6351867
-4.770007305,11.88003943,Pointe-Noire,COG,Congo (Brazzaville),163.2393652,19.06400108,30.78800011,30270,659084,128.9770682
10.38999758,-9.310010825,Kankan,GIN,Guinea,113.0663766,15.15999985,35.95199966,16080,114009,466.3631113
7.760003071,-8.829988445,Nzerekore,GIN,Guinea,180.7749947,15.46399975,32.80400085,16080,168121,449.8112212
7.689981505,-5.030013673,Bouake,CIV,Ivory Coast,72.86514383,19.27599907,32.5,87120,567481,239.2186211
-20.87889484,55.44807776,St.-Denis,FRA,France,163.7768756,17.23999977,27.43199921,2699000,190047,20.03285147
-9.966589336,-67.80000655,Rio Branco,BRA,Brazil,46.80907446,18.15999985,31.77199936,3081000,257642,176.8505453
-8.750022767,-63.90001205,Porto Velho,BRA,Brazil,47.30136301,19.38800049,31.98399925,3081000,306180,119.588492
-19.01601113,-57.65000594,Corumba,BRA,Brazil,96.01125948,16.87999916,33.52399826,3081000,96520,160.7946563
-19.91502602,-43.91500452,Belo Horizonte,BRA,Brazil,217.2962004,11.94799995,29.97599983,3081000,5575000,811.0117614
-16.72002724,-43.86002079,Montes Claros,BRA,Brazil,189.4840288,13.13599968,31.22800064,3081000,332379,720.9278288
-18.89999754,-48.27998356,Uberlandia,BRA,Brazil,156.7897317,13.02799988,29.64400101,3081000,563536,722.3419806
-10.81728676,-55.45057947,Colider,BRA,Brazil,84.26045808,17.48399925,34.15599823,3081000,27139,329.5147463
-9.900030091,-55.90998295,Alta Floresta,BRA,Brazil,101.998922,18.79999924,34.10400009,3081000,40466,317.4747262
-15.56960651,-56.08498519,Cuiaba,BRA,Brazil,171.0604483,16.68400002,32.83200073,3081000,806000,317.5230746
-31.75001422,-52.33002059,Pelotas,BRA,Brazil,113.6368369,9.484000206,28.51199913,3081000,320674,89.47239034
-29.17999022,-51.17003972,Caxias do Sul,BRA,Brazil,375.9029444,7.072000027,24.94799995,3081000,381270,468.2837955
-25.09000731,-50.16004968,Ponta Grossa,BRA,Brazil,219.0511915,7.06799984,27.69599915,3081000,292177,802.3664797
-5.095000388,-42.7800092,Teresina,BRA,Brazil,108.019978,20.67200089,35.90800095,3081000,907000,175.584625
-9.619995505,-35.72997441,Maceio,BRA,Brazil,239.6234893,18.47999954,29.97200012,3081000,1186000,161.1937829
-14.85001219,-40.83999841,Vitoria da Conquista,BRA,Brazil,263.0073201,12.46399975,26.60400009,3081000,308204,548.0097882
-20.36760822,-40.31798893,Vila Velha,BRA,Brazil,302.1787014,16.72173882,31.21739197,3081000,1209091,192.930614
-5.780023174,-35.24000431,Natal,BRA,Brazil,163.4474831,20.92000008,30.32799912,3081000,1088000,90.6250087
49.83327476,-99.94998214,Brandon,CAN,Canada,107.5494032,-23.87999916,24.25200081,1674000,28418,456.9988414
56.7333187,-111.3833153,Fort McMurray,CAN,Canada,112.5817479,-26.52799988,21.83200073,1674000,21863,495.3787609
48.46658815,-81.33331486,Timmins,CAN,Canada,59.59886831,-24.37599945,22.19199944,1674000,34974,319.9029851
46.30000205,-79.44999313,North Bay,CAN,Canada,80.31785747,-18.42000008,22.85199928,1674000,50170,307.8631984
46.06611452,-60.17998071,Sydney,CAN,Canada,89.8616304,-11.22399998,21.29199982,1674000,37538,31.98407491
2.900015481,11.15000647,Ebolowa,CMR,Cameroon,233.7172171,18.29199982,28.96800041,77240,87875,428.8957702
5.761959655,20.66720333,Bambari,CAF,Central African Republic,62.99999001,17.89599991,32.4280014,3206,62098,528.9621578
45.43865928,12.33499874,Venice,ITA,Italy,572.2236075,-0.962499976,26.5,2221000,270816,329.0763502
-31.55002643,-68.51998845,San Juan,ARG,Argentina,1173.93501,0.120000005,33.51200104,879400,447048,1559.041495
-43.3000069,-65.09999048,Rawson,ARG,Argentina,108.3873343,-0.248000011,25.54400063,879400,26335,93.01649585
-38.95003986,-68.05999068,Neuquen,ARG,Argentina,235.2416079,-1.628000021,29.52400017,879400,242092,475.605451
-14.83337238,-64.89997685,Trinidad,BOL,Bolivia,148.8634759,17.60000038,32.70000076,78350,84259,229.4563012
-36.6200012,-64.29998763,Santa Rosa,ARG,Argentina,82.49856418,0.236000001,30.52799988,879400,111424,199.8888966
-41.14995726,-71.29999964,San Carlos de Bariloche,ARG,Argentina,434.5570187,-3.263999939,18.71999931,879400,95394,956.5138937
-24.78335936,-65.41663782,Salta,ARG,Argentina,1539.430843,4.455999851,28.49200058,879400,512686,2209.076225
-26.81600014,-65.21662419,Tucuman,ARG,Argentina,1228.556429,6.84400034,31.93199921,879400,830000,1245.552705
-26.17283527,-58.1828158,Formosa,ARG,Argentina,33.65694988,10.83600044,32.56399918,879400,221383,71.73023632
-31.62387205,-60.69000126,Santa Fe,ARG,Argentina,31.77119146,6.096000195,29.93600082,879400,489505,53.30662332
-32.95112954,-60.66630762,Rosario,ARG,Argentina,33.77951533,4.708000183,29.30400085,879400,1203000,53.01600904
-22.90001178,-47.10002975,Campinas,BRA,Brazil,302.6569369,10.86800003,29.36800003,3081000,2791000,700.3579229
-23.49000161,-47.46998132,Sorocaba,BRA,Brazil,334.9699692,10.53199959,27.94000053,3081000,563281,567.3084844
-21.17003986,-47.82998519,Ribeirao Preto,BRA,Brazil,197.9924293,11.83199978,31.50399971,3081000,551267,683.0151646
-9.380010153,-40.50996688,Petrolina,BRA,Brazil,135.5494782,16.84000015,34.45600128,3081000,260985,487.4138613
5.959983743,10.15001583,Bamenda,CMR,Cameroon,492.6472943,15.66800022,29.64800072,77240,445299,693.3563374
9.30001243,13.39002478,Garoua,CMR,Cameroon,224.7870415,17.95199966,37.15599823,77240,436899,456.1259992
34.33000917,62.16999304,Herat,AFG,Afghanistan,587.2154414,-5.231999874,36.23199844,64080,481009,1264.394331
36.69999371,67.10002803,Mazar-e Sharif,AFG,Afghanistan,901.3941995,-4.584000111,38.57600021,64080,458151,1030.663524
13.10001304,103.2000468,Battambang,KHM,Cambodia,192.240686,20.77199936,34.15999985,58940,154773,133.5372692
13.36663759,103.8500329,Siem Reap,KHM,Cambodia,182.1772777,20.22400093,33.91600037,58940,109398,139.4637703
-9.540000388,16.34002559,Malanje,AGO,Angola,271.453094,10.14799976,31.50799942,189000,125856,1013.104261
-12.57826455,13.40723303,Benguela,AGO,Angola,584.830589,17.5,31.75,189000,151226,515.6306709
-14.91000853,13.49001868,Lubango,AGO,Angola,511.5150626,7.512000084,25.97999954,189000,125632,888.3734369
-15.19004311,12.16002234,Namibe,AGO,Angola,472.3240603,16.62000084,31.07999992,189000,132900,349.0240984
-21.51668537,-64.749986,Tarija,BOL,Bolivia,1327.061148,7.099999905,29.16800117,78350,159269,2275.176068
13.10200258,-59.61652674,Bridgetown,BRB,Barbados,27.16678619,22.96086884,30.85652161,4804,191152,2.163459489
36.92000612,7.759980834,Annaba,DZA,Algeria,356.8445526,6.5,29.10909081,609400,503524,292.3156961
9.340009988,2.620036172,Parakou,BEN,Benin,79.91916769,17.2840004,33.95199966,24310,188853,315.948698
6.483310973,2.616625528,Porto-Novo,BEN,Benin,74.34961212,21.20400047,32.26399994,24310,300000,64.84562814
36.35998863,6.599948281,Constantine,DZA,Algeria,480.0075607,0.167999998,30.60000038,609400,605179,587.6455798
52.09998395,23.69998979,Brest,BLR,Belarus,17.60597494,-8.576000214,21.99200058,165400,300715,164.973233
22.839987,89.56000077,Khulna,BGD,Bangladesh,6.732519148,15.1960001,33.97200012,628400,1553000,6.702579313
-21.17003986,27.50001623,Francistown,BWA,Botswana,160.2132081,6.539999962,33.65999985,35900,89979,1011.717321
-23.09999957,26.82000606,Mahalapye,BWA,Botswana,124.768686,5.392000198,34.52399826,35900,50744,1005.806935
-22.39001707,26.71003861,Serowe,BWA,Botswana,111.1817258,4.228000164,32.98799896,35900,48573,995.1795569
-32.52348259,115.7470567,Mandurah,AUS,Australia,133.9397761,8.899999619,27.52666664,1189000,73356,126.1865978
-30.73539915,121.4600175,Kalgoorlie,AUS,Australia,58.1083564,3.516000032,31.95999908,1189000,36852,436.3210222
-35.0169466,117.8916048,Albany,AUS,Australia,120.022675,7.361904621,23.57619095,-9999,26445,87.76935622
-28.76663043,114.5999711,Geraldton,AUS,Australia,127.7988413,9.207692146,31.27692223,1189000,27258,110.8743298
-33.27999835,149.0999841,Orange,AUS,Australia,211.0951467,-1.583999991,25.12000084,1189000,39329,483.108486
-32.25995726,148.5973274,Dubbo,AUS,Australia,180.978991,1.896000028,30.94799995,1189000,31574,391.6508591
-30.51231199,151.667476,Armidale,AUS,Australia,325.1489457,-0.100000001,25.65200043,1189000,22673,570.6181917
-36.75999266,144.2800199,Bendigo,AUS,Australia,140.1293346,1.25999999,24.87999916,1189000,81657,203.7750661
-20.72386554,139.490028,Mount Isa,AUS,Australia,63.34641812,9.472000122,37.13199997,1189000,33200,271.1787102
-23.36391111,150.5200008,Rockhampton,AUS,Australia,139.9034117,11.56400013,32.72399902,1189000,65850,137.791346
-16.88783986,145.7633309,Cairns,AUS,Australia,289.9387633,17.32727242,31.50909042,1189000,154225,235.0238235
-28.08150429,153.4482458,Gold Coast,AUS,Australia,229.9620549,10.83125019,29.70000076,1189000,527660,155.7916712
11.1799752,-4.289981325,Bobo Dioulasso,BFA,Burkina Faso,66.98562595,18.73600006,35.77199936,32990,360106,329.6177143
24.37498374,88.6050203,Rajshahi,BGD,Bangladesh,46.41842166,13.32800007,34.95999908,628400,810000,36.202458
21.96998842,96.08502885,Mandalay,MMR,Myanmar,428.5680583,16.63199997,34.68799973,311100,1300000,499.993828
20.13999676,92.88000484,Sittwe,MMR,Myanmar,367.9505196,17.14705849,32.17647171,311100,179032,175.9317282
-3.37608722,29.36000606,Bujumbura,BDI,Burundi,477.2269534,18.25600052,29.63199997,7892,331700,1454.977328
13.14827883,-61.21206242,Kingstown,VCT,Saint Vincent and the Grenadines,36.84347825,22.92222214,30.89999962,1241,49485,4.239554179
28.09997601,-15.42999902,Las Palmas,ESP,Spain,175.4964781,12.88333321,26.93333244,1690000,378495,29.54304314
10.43555035,45.01641475,Berbera,SOL,Somaliland,519.2556682,20.32608604,39.22174072,12250,242344,485.846737
-20.16663857,57.49999385,Port Louis,MUS,Mauritius,33.78848312,18.21999931,30.15999985,25850,595491,3.764184959
31.52999921,34.44501868,Gaza,PSX,Palestine,326.0113783,9.178947449,30.98947334,21220.76953,505700,219.5447043
12.0526334,-61.74164323,Saint George's,GRD,Grenada,51.58484552,21.4640007,30.5720005,1511,33734,7.554427835
-17.53336261,-149.5666694,Papeete,PYF,French Polynesia,48.55089603,20.4285717,30.52857208,5490,131695,4.130710605
26.23613629,50.58305172,Manama,BHR,Bahrain,67.16293043,10.42500019,39.84999847,66370,563920,38.02854916
26.53327578,-78.70001306,Freeport,BHS,The Bahamas,1.599501374,15.92399979,32.51200104,9066,25383,0.379369033
17.11803652,-61.85003382,Saint John's,ATG,Antigua and Barbuda,35.06067985,22.31666565,31.05833435,2171,35499,2.464673087
23.56666667,119.5833333,Magong,TWN,Taiwan,517.7730323,13.61818218,31.40909004,1127000,56435,177.6108234
24.15207745,120.681667,Taichung,TWN,Taiwan,610.3388233,12.3920002,32.17200089,1127000,2629323,261.1309144
-39.49000137,176.926451,Napier,NZL,New Zealand,330.8744715,5.199999809,23.03333282,174800,57800,283.875955
-36.99997022,174.8849708,Manukau,NZL,New Zealand,88.68294915,6.300000191,23.36000061,174800,375600,38.03195876
-37.77826936,175.2895781,Hamilton,NZL,New Zealand,198.1963383,3.587999821,23.97999954,174800,148200,131.1053171
-41.51351724,173.9549575,Blenheim,NZL,New Zealand,430.3010821,1.776000023,23.50799942,174800,30300,271.0012752
-45.8854231,170.4910157,Dunedin,NZL,New Zealand,337.4168696,1.704166651,18.45416641,174800,117700,211.4568601
11.25043601,75.76998979,Kozhikode,IND,India,417.4455468,21.97058868,32.5,8721000,953000,284.7245918
20.27042808,85.82736039,Bhubaneshwar,IND,India,193.5504487,16.11600113,35.34000015,8721000,844000,120.0207005
22.78753542,86.19751868,Jamshedpur,IND,India,211.4911924,13.40799999,36.70399857,8721000,1300000,273.2752278
46.59274904,-112.035291,Helena,USA,United States of America,370.8416666,-13.68799973,25.51199913,18560000,38725,1673.116259
46.80831728,-100.7833163,Bismarck,USA,United States of America,67.2886758,-18.72400093,27.8560009,18560000,63871,608.2711076
43.60859011,-116.2274899,Boise,USA,United States of America,507.0902673,-8.527999878,27.91600037,18560000,338071,1414.437604
37.29998293,-121.8499891,San Jose,USA,United States of America,240.1743706,2.375999928,28.07999992,18560000,1668000,148.8220831
38.57502138,-121.4700381,Sacramento,USA,United States of America,708.5390113,0.083999999,30.89999962,18560000,1604000,563.7357369
36.20999778,-115.2200061,Las Vegas,USA,United States of America,466.4197107,-0.020000001,38.38000107,18560000,1823000,1054.651308
35.68692893,-105.9372394,Santa Fe,USA,United States of America,419.1021901,-9.284000397,28.74399948,18560000,92681,2090.807548
45.52002382,-122.6799901,Portland,USA,United States of America,430.5127158,-2.184000015,23.33600044,18560000,1875000,467.4528717
40.7750163,-111.9300519,Salt Lake City,USA,United States of America,543.6033081,-9.300000191,31.3239994,18560000,966000,1853.608387
41.14000694,-104.8197107,Cheyenne,USA,United States of America,532.7551881,-10.66800022,27.0720005,18560000,72927,1847.619247
41.57998008,-93.61998092,Des Moines,USA,United States of America,51.75319905,-12.31999969,29.28800011,18560000,380655,319.3484317
41.24000083,-96.00999007,Omaha,USA,United States of America,58.64791534,-11.7159996,30.31999969,18560000,877110,391.2731991
35.47004295,-97.51868351,Oklahoma City,USA,United States of America,89.40806303,-3.400000095,33.96800232,18560000,788000,343.0642479
29.48733319,-98.50730534,San Antonio,USA,United States of America,183.9030708,5.512000084,34.88400269,18560000,1473000,260.1956209
7.770002461,-72.24996749,San Cristobal,VEN,Venezuela,1062.807871,16.75200081,27.34399986,468600,438798,904.5252738
10.22998151,-67.9800214,Valencia,VEN,Venezuela,340.8701071,18.18400002,30.5359993,468600,1770000,259.7204002
32.29881533,-90.18499679,Jackson,USA,United States of America,42.81124178,1.675999999,34.10799789,18560000,250902,79.40325856
35.81878135,-78.64469344,Raleigh,USA,United States of America,78.57975706,-1.787999988,32.22399902,18560000,1163515,101.163313
41.4699868,-81.69499821,Cleveland,USA,United States of America,79.06485729,-8.543999672,26.95199966,18560000,1890000,257.9706862
39.16188479,-84.45692265,Cincinnati,USA,United States of America,47.76186642,-7.78000021,29.29999924,18560000,1636000,263.2780921
36.16997438,-86.77998499,Nashville,USA,United States of America,100.9294728,-3.888000011,32.22399902,18560000,877000,232.3689449
35.1199868,-89.99999516,Memphis,USA,United States of America,35.58016563,-1.688000083,33.12400055,18560000,1081000,91.87886633
36.84995872,-76.28000574,Norfolk,USA,United States of America,22.69186516,-0.608695686,31.22608757,18560000,1047869,13.22739731
43.05265505,-87.91996708,Milwaukee,USA,United States of America,48.53156668,-12.39999962,27.02799988,18560000,1388000,223.7926101
42.87997825,-78.88000208,Buffalo,USA,United States of America,179.5152265,-9.263999939,25.35599899,18560000,1016000,285.5307655
40.4299986,-79.99998539,Pittsburgh,USA,United States of America,136.188869,-8.444000244,27.87199974,18560000,1838000,413.2716796
8.370017516,-62.61998682,Ciudad Guayana,VEN,Venezuela,186.5819518,20.89999962,32.26399994,468600,746535,174.2579483
6.131937072,1.222757119,Lome,TGO,Togo,124.3377072,21.54166603,32.03749847,11610,1452000,81.15409348
36.80277814,10.1796781,Tunis,TUN,Tunisia,204.2123962,6.941666603,31.03333282,130800,2412500,114.6597947
58.31412661,-134.419997,Juneau,USA,United States of America,579.7923352,-7.900000095,15.37368393,-9999,30711,606.115301
64.83698427,-147.7106586,Fairbanks,USA,United States of America,211.5668134,-28.71199989,22.09199905,18560000,56993,336.6584826
44.59997662,33.46497514,Sevastapol,RUS,Russia,145.0833259,-0.975000024,25.99374962,3745000,379200,50.24157069
24.46668357,54.36659338,Abu Dhabi,ARE,United Arab Emirates,114.2871401,13.58333302,39.46666718,667200,603492,79.87050792
37.94999493,58.38329911,Ashgabat,TKM,Turkmenistan,736.720122,-4.248000145,36.40800095,94720,727700,750.5076438
39.67001914,66.94499874,Samarqand,UZB,Uzbekistan,896.0631905,-5.664000034,33.22800064,202300,708000,1027.719311
-15.41664427,28.28332759,Lusaka,ZMB,Zambia,265.9632872,8.527999878,30.39599991,65170,1328000,969.0345382
-17.81778969,31.04470943,Harare,ZWE,Zimbabwe,264.1480253,6.012000084,27.38400078,28330,1572000,1158.401608
-20.16999754,28.58000199,Bulawayo,ZWE,Zimbabwe,172.6635902,5.93599987,29.46000099,28330,699385,1097.415013
-8.559388409,125.5794559,Dili,TLS,East Timor,274.3220957,20.67618942,31.83809471,4975,234331,113.1717429
-17.7333504,168.3166406,Port Vila,VUT,Vanuatu,56.38528276,18.87142754,30.04761887,723,44040,8.273663867
14.1020449,-87.21752934,Tegucigalpa,HND,Honduras,471.6050847,14.10400009,28.18799973,43190,946000,629.7500856
6.801973693,-58.16702865,Georgetown,GUY,Guyana,84.54051134,23.33749962,31.06875038,6093,264350,46.49975953
64.15002362,-21.95001449,Reykjavik,ISL,Iceland,188.6627232,-2.700000048,13.10624981,16150,166212,103.1743256
18.5410246,-72.33603459,Port-au-Prince,HTI,Haiti,409.7491395,20.35555649,33.81111145,19340,1998000,220.6807327
55.87440472,-4.250707236,Glasgow,GBR,United Kingdom,169.027098,-0.699999988,17.77199936,2788000,1160000,188.4848612
0.316658955,32.58332353,Kampala,UGA,Uganda,83.26945601,15.04800034,27.84399986,84930,1420000,1142.785759
12.77972251,45.00949011,Aden,YEM,Yemen,734.3570453,19.56956482,35.70869446,73450,1000000,450.0216874
5.83503013,-55.16703089,Paramaribo,SUR,Suriname,53.78744049,22.60000038,32.16399765,8547,254169,32.43709047
37.40501528,-5.980007366,Seville,ESP,Spain,250.6000881,4.808000088,31.3239994,1690000,1212045,267.5715966
13.79999615,8.983317015,Zinder,NER,Niger,56.5794569,14.73600006,39.38000107,20150,230358,432.4492937
13.51670595,2.116656045,Niamey,NER,Niger,37.24439964,17.12000084,39.83599854,20150,915000,255.3616292
19.61579103,37.21642574,Port Sudan,SDN,Sudan,378.4249718,16.88823509,38.41764832,176300,489725,343.0879173
38.56003522,68.77387935,Dushanbe,TJK,Tajikistan,1067.706883,-4.984000206,33.78800201,25810,1086244,1743.341735
-13.52502846,-71.97215499,Cusco,PER,Peru,1513.52468,0.044000003,20.12000084,410400,361182,3051.645609
-18.00000079,-70.25001205,Tacna,PER,Peru,1898.048122,9.508000374,26.36400032,410400,280098,2221.906558
-8.120035381,-79.01996769,Trujillo,PER,Peru,1493.279325,13.66800022,27.48399925,410400,765171,1189.989433
-14.06799274,-75.72549178,Ica,PER,Peru,1807.81869,11.23200035,28.59199905,410400,279420,1585.59105
12.15301658,-86.26849166,Managua,NIC,Nicaragua,302.6426861,21.84799957,32.54800034,33550,920000,210.1632364
16.99587343,7.98280961,Agadez,NER,Niger,200.0599516,12.90799999,41.57999802,20150,117770,569.3656056
12.05997316,24.88999467,Niyala,SDN,Sudan,273.9870619,14.97599983,37.5719986,176300,392373,707.7386418
7.699980895,27.98996049,Wau,SSD,South Sudan,75.47151048,18.37199974,35.76800156,20880,127384,480.7015835
19.16659365,30.48329667,Dongola,SDN,Sudan,48.64715697,8.600000381,42.67599869,176300,26404,304.7011073
15.45997235,36.39001623,Kassala,SDN,Sudan,219.4577654,17.67200089,40.35200119,176300,401477,601.1432777
69.63507623,18.99202525,Tromso,NOR,Norway,302.9789326,-7.353846073,13.73076916,364700,52436,230.6163378
63.41665753,10.41666622,Trondheim,NOR,Norway,309.0472437,-5.907999992,16.79199982,364700,147139,370.4193384
60.39100242,5.324522256,Bergen,NOR,Norway,419.6902314,-1.916666627,16.19166756,364700,213585,287.0552435
33.69999595,73.16663448,Islamabad,PAK,Pakistan,1016.114831,2.34800005,39.31999969,988200,780000,1096.126916
30.19997703,71.45500769,Multan,PAK,Pakistan,321.5369773,5.860000134,42.42000198,988200,1522000,238.1988728
25.379987,68.37498897,Hyderabad,PAK,Pakistan,133.0906733,11.53999996,40.39599991,988200,1459000,71.71885243
34.00501609,71.53500281,Peshawar,PAK,Pakistan,852.6229694,3.24000001,41.17200089,988200,1303000,1102.355467
27.71669191,85.31664221,Kathmandu,NPL,Nepal,2157.610472,4.388000011,30.55599976,71520,895000,2182.625241
-14.51861123,40.71502356,Nacala,MOZ,Mozambique,142.4276283,18.08800125,32.80799866,35010,224795,98.7482611
-29.11999388,26.22991288,Bloemfontein,ZAF,South Africa,185.360206,-0.924000025,31.15999985,739100,463064,1406.309279
-25.70692055,28.22942908,Pretoria,ZAF,South Africa,240.4392794,3.871999979,30.79599953,739100,1338000,1350.972549
-9.464707826,147.1925036,Port Moresby,PNG,Papua New Guinea,637.7938572,21.80909157,31.43636322,28020,283733,320.0790397
-9.437994295,159.9497657,Honiara,SLB,Solomon Islands,143.652053,21.77894783,30.96315765,1198,76328,36.87368975
8.96801719,-79.53303715,Panama City,PAN,Panama,159.0335628,22.89411736,31.6294117,93120,1281000,63.63999047
34.05459963,-5.000377239,Fez,MAR,Morocco,599.0757977,3.635999918,31.90399933,282800,1002000,782.8732953
34.02529909,-6.83613082,Rabat,MAR,Morocco,349.6073022,8.92142868,26.97857094,282800,1705000,260.6825691
31.6299931,-7.999987428,Marrakesh,MAR,Morocco,730.5900049,4.940000057,34.05999756,282800,872000,895.3692879
47.00502362,28.85771114,Chisinau,MDA,Moldova,72.12422203,-7.363999844,25.23999977,18540,688134,134.3355628
-19.82004474,34.87000565,Beira,MOZ,Mozambique,169.4401128,16.09600067,33.04399872,35010,530604,101.1091711
-33.97003375,25.60002885,Port Elizabeth,ZAF,South Africa,308.6044705,8.979999542,27.2840004,739100,1021000,224.5677651
-25.95527749,32.58916296,Maputo,MOZ,Mozambique,305.7904255,14.55000019,31.00454521,35010,1446000,192.7897806
56.494987,84.97500932,Tomsk,RUS,Russia,52.3165157,-23.11600113,22.81599998,3745000,535479,140.7801013
68.96998781,33.10003617,Murmansk,RUS,Russia,89.06962184,-13.93200016,14.72399998,3745000,319263,145.639094
64.57495892,40.5450081,Archangel,RUS,Russia,50.01763731,-17.44782639,18.94347763,3745000,356051,60.01595205
56.33300722,44.00009436,Nizhny Novgorod,RUS,Russia,31.88159855,-16.72399902,22.4279995,3745000,1278000,124.1228727
48.71000999,44.49996049,Volgograd,RUS,Russia,56.53314595,-12.58399963,26.51199913,3745000,984000,67.97119165
54.78997479,56.04003129,Ufa,RUS,Russia,114.2170675,-20.05999947,24.5,3745000,1018000,208.1801001
56.85002993,60.59995967,Yekaterinburg,RUS,Russia,95.63449576,-19.72800064,22.26799965,3745000,1313000,282.4717196
53.19500755,50.15129512,Samara,RUS,Russia,49.65791689,-17.73999977,26.02000046,3745000,1137000,107.1331215
55.74994204,49.12634477,Kazan,RUS,Russia,43.23072479,-17.06400108,23.04800034,3745000,1115000,130.9316514
61.25994163,73.42501664,Surgut,RUS,Russia,15.70548619,-25.08799934,21.76000023,3745000,400000,53.18187183
53.35499778,83.74500688,Barnaul,RUS,Russia,47.12080316,-20.80800056,24.61199951,3745000,599579,209.4491071
55.02996014,82.96004187,Novosibirsk,RUS,Russia,60.09787097,-21.66399956,23.35599899,3745000,1389000,176.9624099
